lat,lon,trip_id
56.474837040351225,13.475862689922216,16
63.00988793915348,13.293277334563518,16
64.03081636209652,11.37631297164742,16
61.72836207773333,17.361888588022467,16
56.07423333592606,18.136357906567895,16
67.68355606035884,18.948455267505878,16
62.54852749809133,15.852472494573334,16
56.56930086172678,13.824951409752629,16
62.19413504870796,22.2226299265629,16
61.97760789074075,19.48093421930326,16
63.93688643482138,14.700174370874612,16
67.916737423493,14.443836508712463,16
60.68198518611485,21.300731393260968,16
65.80686194077931,11.078547467372212,16
55.838453302134624,13.126240734906398,16
56.72402521357804,16.891061486320588,16
66.58214042283444,16.43078709417305,16
55.80206943675626,14.128700498238711,16
61.56389688760527,11.922904044433968,16
63.09636502378435,22.113309422883447,16
67.34514665902479,22.015831093078255,16
62.409668052526136,16.39545599432543,16
64.3557218723614,12.569476148977568,16
57.24973957639112,22.02681103729889,17
61.503811565150734,14.618882901080568,17
68.7027778488451,12.47058548312852,17
61.687697834636026,14.196079465686658,17
67.88713082316188,12.922761324577383,17
67.11355672302324,12.126891627542307,17
55.25467236782438,16.388496299404217,17
66.48894370598434,19.018001766402268,17
67.65110365961122,16.731067860207887,17
57.347796745267445,19.761822081780025,17
58.89810056642377,11.440921066906544,17
67.16599864631266,18.63988842585431,17
66.54529533870534,19.34312248642714,17
58.77767162281455,20.10614936336506,17
67.24631857034109,11.954398520028933,17
58.304041635280626,21.385591536016307,17
61.502262977050286,13.434953664105898,17
57.084708797543236,17.742771775930933,17
56.969111056580005,10.756406842141876,17
61.072355916289276,22.538309648566162,17
67.43601857959773,20.83807398175786,17
56.728999512509695,21.59614086978911,17
59.6794875482937,17.425504124190404,17
62.784963169360296,20.550906141540104,17
61.736356668274794,18.159513400687644,17
65.33907218837018,20.192056604737356,17
66.93872176816953,22.621803432564477,17
62.98876563292845,21.680766823594833,17
64.59860656181576,16.838327681912645,17
57.65418873007565,18.642011861506155,17
63.51449472386114,16.32960300974794,17
68.68069459713773,20.976180901403875,17
55.98677938485619,12.563906623818642,17
57.95257183973033,18.0499563669677,17
57.95552915250414,12.794333488931255,17
59.70040029787866,10.669155082789334,17
58.37720439004735,18.563904893017146,17
67.44439842634745,21.715885931536135,17
56.376405377281564,20.227075651113164,17
67.66462203642354,23.012435465015994,17
62.53870782217089,10.984914557098183,17
68.71973054146407,12.282558949882466,17
65.40575388231804,19.501719450160778,17
65.77098250086601,13.793970834064321,17
59.59750288492473,23.053823019175976,17
63.19439937530502,20.861275339131048,17
58.57623089364767,22.137725135446182,17
63.274457122461335,20.901840952021516,17
66.38851183792701,22.14160650353836,17
60.21516144211303,19.953649476567087,17
55.90416022178621,13.771765976680996,18
58.01355065683168,20.94915319117865,18
56.0134699336726,11.020842618137358,18
62.40698059168737,16.03742343458988,18
58.12801102265064,17.804546819005868,18
68.04745077365678,22.65021781860761,18
65.96180351290224,15.479060842020573,18
58.47113050733517,22.356534500348566,18
66.17967910227749,15.072902484823608,18
66.95374528517641,23.311551301623815,18
57.3430630631298,17.506630851505435,18
66.47207014951701,23.30719799446429,18
59.43864797620078,12.807216411742164,18
55.873421447604905,17.24004260538635,18
62.607832260302786,23.259667907349353,18
64.29029364850332,20.87878863004602,18
64.79354776644807,10.784476490322053,18
59.146256673619135,10.665880727108439,18
58.247711628165575,14.731217440277678,18
59.66739581537561,17.219732727924043,18
58.51437431429972,20.5088274143272,18
58.24930440199284,11.3355165978114,18
56.86479170823197,13.003770854395192,18
56.99743337270712,11.162112378004705,18
66.33738148098736,17.3392498973433,18
65.17684812551448,20.834651130365266,18
68.79255174091435,16.772253956413696,18
60.86004995156169,14.369684209590808,18
65.1520841122467,16.90973931331576,18
57.16010186229497,22.11639417574372,18
62.01443064910221,16.455877384649444,18
61.0481381006679,17.1463799808463,18
61.050037305779895,17.736584876839494,18
63.077569431587456,22.430497034714186,18
63.05627147236442,23.317230709342724,18
66.6166334178792,12.347679151196825,18
57.33343817652272,19.41118851024889,18
60.70532266723482,21.97209313403803,18
61.88715031066334,23.677714156709055,18
63.114974882880226,17.40397542847876,18
59.1949205126697,23.899159507808097,18
57.92297177321837,19.60737604011263,18
63.54150900521145,17.077468487558704,18
61.03962758660712,14.110741138573477,18
59.890120420548875,16.32443524641938,18
66.43365272485366,16.028203607311813,18
59.362747880016734,23.63743380462097,18
60.19321886141975,11.7962694655234,18
64.33124559856297,23.24807633122225,18
60.735324939214465,11.564231276953475,18
59.9440619431469,23.283805514298244,19
65.25879158722307,11.093285402461385,19
56.85306957128903,24.034261056475287,19
65.97747774207522,24.180731546679535,19
58.709603508337906,23.259526870140803,19
65.07797884242736,18.572458193779624,19
60.075789230624494,12.203692498857555,19
55.66176273647646,19.62882438688166,19
56.81832064373669,18.95670659183019,19
65.71054711680212,11.294963535867696,19
68.60858164333597,18.029995248402617,19
59.5483841568696,20.810316644049983,19
57.8366055719632,10.872238112719183,19
66.30415933126162,18.0468503878092,19
63.092392594352,20.074218724499886,19
57.45244869387495,14.691489331489151,19
62.213137358588945,12.924314260439342,19
56.088550717466596,19.71951078980009,19
65.41936895049925,16.0678732890051,19
63.058741173616745,22.12559652129358,19
58.188962388130896,23.369683690325207,19
63.37441699054737,23.683731661387654,19
67.34583406292901,22.904615778692943,19
58.98472947285578,21.067712821484736,19
64.81117460945016,11.100448225596399,19
58.77460543528161,22.839271105208756,19
57.94286103074062,21.085995192953074,19
57.210283842631874,16.55637359762307,19
63.27672813802508,20.22076225183011,19
56.954184763677155,14.44640868939679,19
58.84414168956078,12.04995929174133,19
66.73504228392045,20.628106999437904,19
59.00518537543354,20.872184158368206,19
61.31732642870567,14.975251879934845,19
65.78532094555541,17.722880735321013,19
62.74272327454797,19.85628226226916,19
65.0999624514573,12.470045620768353,19
57.41783755500739,18.275085639011586,19
62.00442410168235,23.18717869215306,19
62.560396078298766,14.167893262500911,19
58.35274188684865,18.670395364590327,19
67.31682512800833,18.42205957904556,19
55.94905185207989,14.283798608433694,19
62.34935033927758,20.6647698805485,19
60.73564081525834,13.073787381422486,19
68.84928921224824,15.945387193884645,19
65.91447084365252,23.90155487422463,19
63.67886292141538,11.890967378294222,19
63.42800002711009,23.91865159351694,19
56.54194729980442,22.63071291338229,19
61.15278574784263,14.888552881349712,20
66.93920715155808,15.837013068685085,20
59.60390985200301,10.82488073310591,20
61.79825423734833,11.800477972484511,20
66.92276587559569,16.979800084484147,20
69.08559000442042,12.055117172226996,20
65.84939222075322,23.940483229509447,20
67.62581476820952,18.371814568529864,20
60.86779932516514,13.16592648414114,20
68.78026186201214,12.936917587219558,20
67.37221274150335,12.18947993776826,20
55.46944146848854,20.582055937744585,20
57.87045628392614,20.240754665401553,20
61.362803860312724,19.94834737586472,20
59.13521078786779,20.957975755430823,20
59.451667092137875,19.532345927541442,20
66.21170267411954,21.685280962571294,20
67.77943522138274,20.951050078247988,20
66.2803325365097,13.630509140970025,20
63.45418699164102,22.20953169786742,20
57.113984929509236,18.38077727335139,20
63.881734562858874,20.338529796676816,20
59.152263250392735,15.995038974837763,20
66.7571557599493,19.852201041297654,20
64.96911592598507,16.069769603936322,20
59.00919399423076,18.06445173823959,20
60.59989742304266,21.145728163001785,20
55.898032983507456,13.432652820446187,20
58.9843687331865,17.92406636275232,20
68.16666930812396,17.02980464703218,20
60.26930573038656,19.348818280997,20
63.62241639360074,15.803328296060132,20
59.31264369227206,15.176253826583803,20
59.9681171021844,16.21430192670626,20
60.30415795529352,14.926377643939258,20
60.74270138117544,19.72766649828386,20
63.982961248188715,23.25368177070162,20
68.0207924275353,13.44799601383896,20
63.40901279198682,18.69032549292382,20
63.55270654615768,11.513366429919271,20
63.23540823956971,18.50809597959539,20
65.26036195435137,15.749745219549805,20
57.15544391009985,20.92776936517035,20
58.247759588054116,15.916371070601286,20
64.07586161525067,19.80848874615714,20
61.11486169958247,23.88625816115443,20
57.37348087289493,17.774796803465343,20
60.593047441755,18.84153439200646,20
59.144997755262175,17.399902072491038,20
68.58560650183483,16.746814575896686,20
55.64243270315384,21.77434675476031,21
55.49976104636117,15.820120855622871,21
60.08843866510639,13.316909004507904,21
65.95241620690314,15.920783719795935,21
55.436308236431174,23.772539962214275,21
66.72087051499565,18.723880703122802,21
59.8578123958563,20.89590204960721,21
62.44770158353213,20.128105146542495,21
64.55268042882427,11.847941756179425,21
61.13434655387339,22.16531411864804,21
60.936943277375576,22.952462314238083,21
62.47058225016045,21.042560895747485,21
66.73026170746657,20.83919692741553,21
64.0600120974904,13.389486804061464,21
61.84454144604062,18.536613141643006,21
68.96034858375391,24.168110338710335,21
64.82853586400354,18.773150278226105,21
55.30452528254545,22.40272586089392,21
66.64618607853298,20.505729385399608,21
64.87749586526328,15.84799011661961,21
62.24576093487944,23.615008714099822,21
60.33354461824107,11.482685343787624,21
57.857405976234894,20.986911991291635,21
62.83791574920332,17.51215647702682,21
61.954470494889804,12.706730187341613,21
61.28483512157823,11.444059506512087,21
60.20497100623064,20.096992596776126,21
60.22943370226696,19.748109162856203,21
67.20206666232049,16.407323670751165,21
68.20522300020684,22.84437367477306,21
57.73886116415171,19.556721564049557,21
61.97271462932525,13.85451205757725,21
65.27613437444481,11.43937549102207,21
66.70050906908867,14.583355737193289,21
67.93396813576781,23.99792434642833,21
67.39405391373971,16.99198251021824,21
64.19675660128595,17.69302841044009,21
68.88297277312407,14.448805256614758,21
64.68676128835375,19.024595903666885,21
64.39729662811986,21.49488331476964,21
59.538978976739905,19.419780763340377,21
66.92132495459033,19.03887138071901,21
57.0818780373563,10.930410723285734,21
56.07978818133258,19.99501557296836,21
60.04801858480821,20.92871385029472,21
67.36136401223874,23.596554495064574,21
56.94936250428709,12.512657465295856,21
55.26171257513519,20.215703512569426,21
67.31996249047954,11.128814780004438,21
66.82751465685178,15.580577294159811,21
59.70848819532044,10.989229146774798,22
56.71593609963933,21.89296774802758,22
63.65038497129291,23.57909536523359,22
56.26827232055323,12.39719799047122,22
59.009761381733355,12.772201158149493,22
68.69084887580954,12.371230226712257,22
68.88544671913365,23.293041272621934,22
60.57467935380766,15.942399099490318,22
58.12711293475574,22.537709792658656,22
64.99015032807492,23.053444067675688,22
65.42994436733926,15.568672968572299,22
60.10754178114689,13.175467285405272,22
64.55189677808013,24.071194094924863,22
57.957077969983544,16.056358435765997,22
58.62485535265851,11.320569266555507,22
66.45467431756894,17.8683403702535,22
59.244049112610625,21.927474442171288,22
62.57984244385852,23.436862588431786,22
58.51823658116029,15.592267307897647,22
65.6577959101916,15.60509980374843,22
65.36913030315375,18.581133363040422,22
62.06158340636161,19.102477401191297,22
66.25889394191852,10.852156627376834,22
63.999695156996985,13.270359254833703,22
62.14292328878556,12.34621956780667,22
61.61004112540976,23.999734823676434,22
68.97563624848486,16.0610230878636,22
67.46727505496018,19.257542910543634,22
66.37974385202213,15.133749251885774,22
56.58759861309211,17.451101114331927,22
62.257774015459155,16.62269457352772,22
58.42680902448179,20.756241570487347,22
62.9178489928759,13.198002420269027,22
59.41762560610036,16.93779885873744,22
64.82963205438487,20.391308288225424,22
64.41243181901118,17.429730967124673,22
63.02062968928463,13.335695758749416,22
61.424562733027,15.990591875163108,22
58.4560242478164,24.081396052024143,22
64.0133363257401,22.84167256132291,22
56.64054958907988,19.981665557343675,22
57.617498686439205,22.607100259526682,22
67.5592518386302,21.616214664014155,22
56.409059259117974,15.562903945087719,22
69.0701189043965,22.425054136790486,22
61.86049225463287,16.600568464827077,22
55.71877658751816,20.251459843569883,22
65.33360102873438,16.872968741584607,22
58.568775864296775,15.907552099774431,22
69.08028639724813,18.81645877689252,22
64.2958979595078,18.139955505390624,23
67.89543407375093,23.992773579621883,23
64.16508978501906,17.871272197215077,23
57.1817616692712,20.198553660617435,23
64.23654079450873,13.695934667333258,23
66.5887127722352,23.05643879938028,23
62.30722965975457,18.881056355359167,23
66.89417052487372,17.119996833160016,23
64.46795853831512,22.805480718627834,23
68.35649441131967,23.458524149919477,23
62.53164709065603,22.764851663591017,23
57.92072946939113,10.89781027003422,23
56.56553652762987,15.743612447605594,23
67.56920674888566,20.776409670212235,23
64.0063250588503,22.308966631765117,23
61.3291244025958,12.25797864718262,23
68.67286808552359,11.581118913572263,23
57.601255860609534,13.370905931938172,23
55.755687422116765,11.947603538143547,23
64.76446537272966,18.013873285604767,23
60.74549907875573,19.074427896916077,23
60.289683865475794,13.286925787782192,23
65.70530451202157,19.78011496007008,23
65.37544521037367,13.52773903572785,23
65.57277622222995,23.7805912316362,23
55.45073229848361,19.626829078736506,23
69.01885113882628,10.815740012684042,23
63.600864248226486,18.375754962180213,23
57.91409441839603,16.045198130287584,23
67.51015570438736,12.833236695187072,23
67.61945629554916,11.949016016435833,23
60.84036415039002,14.754745606060588,23
60.36938000395244,10.901514884773052,23
64.33093904558403,23.865475324839494,23
62.5120336132505,17.13408098332069,23
65.01076494934759,23.365339350546748,23
57.472199760738036,16.81326450091091,23
61.19314066233473,17.505575575025638,23
65.17652532497027,14.200538485913007,23
61.183710359857,23.669258934171253,23
68.86980164021097,14.625819942966986,23
68.31891933568205,17.95634422727545,23
56.53383623107112,21.954889089434637,23
65.16367645965629,23.41648227169219,23
55.20069530860401,19.23757130393239,23
56.830921121118905,17.087963721101676,23
59.70301009455503,15.262269339812168,23
62.76369639166284,17.797127693197947,23
56.10170496020141,21.630080527682313,23
64.045482048812,18.01027909784367,23
60.930427291945776,19.311251799586252,24
63.29926162360657,13.180335222060677,24
68.52313918233065,23.400760150225814,24
66.2781735361056,16.162546973502824,24
64.52969320225853,10.995281412009247,24
67.58325379091893,21.776215013059428,24
65.04160384798388,19.056290433657544,24
59.316531219190324,19.065704825377956,24
61.46707079907003,16.29228848568429,24
55.24788380251753,12.900665802221257,24
67.83210826217801,18.888603041519282,24
68.6939727326379,17.00251394520578,24
68.00430162524766,12.37948000309323,24
62.84441944207868,19.52940995771597,24
67.09621524633224,18.55844858833044,24
58.534853555745734,16.3863539476905,24
63.3219905177635,13.725424021514526,24
57.80857452480378,17.242449377768892,24
55.402662058066326,13.11589305375798,24
67.8952408584405,20.98024525150479,24
56.77223572949088,13.20927792228028,24
58.579604977839296,19.87640026327739,24
64.47812289706495,20.18985564810287,24
61.18541384779112,12.48160375423454,24
66.28188312039066,19.263469936814026,24
55.227383750813594,15.021858774152985,24
69.09247960454124,14.336901673850942,24
65.18821384629543,13.2327912330396,24
64.93973466340259,23.68422490462539,24
61.09511073550676,11.169977924467888,24
59.40976048270663,13.711846072728392,24
67.5455289548718,12.898912182540158,24
57.62756636705486,18.371250715851488,24
61.963149620901255,16.28319386042056,24
67.99895202926481,20.28630667295068,24
63.36697674784291,22.174183621111414,24
60.71390243555684,15.693462176100315,24
61.544919048566,13.707947602136565,24
62.03667000125204,21.821895956187383,24
67.63293204462818,19.25710270943314,24
63.559806970295895,13.703725095025463,24
65.75499346504026,12.803281839752938,24
61.18016690439062,18.14827071996955,24
58.47081505549395,20.52773901985225,24
62.560882153851075,17.902954836896722,24
57.49987934975173,18.380820167146048,24
68.11567798284959,18.867350430882812,24
60.49512577860908,13.784783611361203,24
55.23904744587671,13.739360339102028,24
62.870689086650934,14.582508418292717,24
64.99467087865678,15.487571827682476,25
65.89451298664555,21.754739486415097,25
65.08751459928972,16.67388409165123,25
68.70281524717842,10.648988025557495,25
55.96619404985412,21.348254805296506,25
57.11342276444767,19.29791019296261,25
63.040768677885154,22.77856139216487,25
62.407550141681284,20.55370936646437,25
63.31573826322688,18.66563554352924,25
68.1628925907026,19.169648570378307,25
56.416964377233576,13.942055040814516,25
67.03528063731808,19.25966103891841,25
61.90452888066049,13.097055743555538,25
56.87111808545535,11.60228623071621,25
67.53524559537402,18.634158066209068,25
65.82495092254946,12.026631700972429,25
63.69104574459781,12.403749593504983,25
65.60401511390444,23.962178103590777,25
58.064548648668264,20.770394239394243,25
63.84773942832604,14.404645040660148,25
59.03916967430994,16.913720211306757,25
67.04805747167873,11.61543526483541,25
65.47180711210044,10.663481897853321,25
61.54841729690804,12.384029968966368,25
64.63299028434685,12.16169292288192,25
66.3468906308654,12.176037363198661,25
67.72599831881065,15.298615204716796,25
65.44068162217572,11.649358187517548,25
61.64862236980103,14.721564313163432,25
64.71001693280547,14.19023055011471,25
67.98548154852084,17.569165877771642,25
68.06970836242284,21.681872301665084,25
68.78786303922247,11.523250558977548,25
64.12402029841076,15.470100506002257,25
67.51744454679852,19.702843832640696,25
68.81618308163321,23.2342415144276,25
59.91239451876798,13.600731526724054,25
64.37475214273584,11.444094938310261,25
62.07260426033609,11.420045112468092,25
67.80277319120775,20.2796637985885,25
68.70081882589122,21.336576915720666,25
63.64228147838954,11.405695518340869,25
69.05946520228063,13.131191815045634,25
65.8573376792781,18.68683599092811,25
63.986221589685016,16.936935210157095,25
57.834591603627274,18.880448400259787,25
61.813948550507405,18.632327154879302,25
68.09121842782481,17.155224028260534,25
57.71621380233964,17.190358203985173,25
64.1233761053025,22.582944121672853,25
56.01439186355001,11.75082668686451,26
57.380813845150925,15.97670365694082,26
58.90451332623785,12.577719228050166,26
66.63054552004074,14.703948348817635,26
56.712307213516716,16.57328413750682,26
59.38494125580174,22.336292835093438,26
67.99988123511181,21.6855033228962,26
67.04031766691693,18.56955016695482,26
67.39677695407799,22.363576043870253,26
64.0817972752529,19.056710967832863,26
60.20007018350853,17.867814926435344,26
58.026250007311496,18.662688687007346,26
65.2988073273579,21.37126883340499,26
58.60353058938308,16.842493695322286,26
61.73001384544133,13.285905805656295,26
68.08265643725954,21.937215271628943,26
67.62675508862011,12.055831516322698,26
66.61465504001569,14.55096632188459,26
65.0850333205935,15.592686183093932,26
55.40645670030273,22.511744739796555,26
63.28901146990252,24.143375642357867,26
64.07327744531186,12.31469101898725,26
68.22400623958788,17.85390121420632,26
59.891773869243245,13.840310555842606,26
59.38290556503847,23.394337226213747,26
62.262748569299305,14.247885235910786,26
56.6736888880583,14.269774546962001,26
60.50599582475367,19.834083456895417,26
64.5264341886903,22.280491589588145,26
64.92059752242089,22.993286279095173,26
66.56536669092655,20.46548059533298,26
58.17980705506864,16.388666943634533,26
58.672337814178555,16.30454884229418,26
56.488169054159115,17.341981816964562,26
65.32695675431134,13.279019074613206,26
59.02747566108963,12.261157633364675,26
56.22877045561494,18.957433380695036,26
64.50421275298021,24.026896399740433,26
59.314252865639325,21.967762157958905,26
66.8875226543854,12.319035478137387,26
65.47180723099373,16.897952443491977,26
55.376786188003486,20.58035923688412,26
59.84240469658765,12.264963897988533,26
63.62669307450891,19.824122386501173,26
68.97676404692302,23.809928341773112,26
55.4323723054914,17.963411069834102,26
62.3473179446706,12.528641392261228,26
61.752423941516305,19.223196643495413,26
59.203563036462924,19.385015978436677,26
67.89967025535057,17.069716920245728,26
57.23820703891388,14.874361016135637,27
64.50145791400323,18.126525693949006,27
62.980893220318094,21.95139305179982,27
66.26817156463032,12.739725850614553,27
57.33003010864082,13.850717245607079,27
56.52450167672982,11.283893740933573,27
63.518965865439974,19.18350512312362,27
63.70790717838966,15.595036174907253,27
62.7609603569393,15.706976965014208,27
65.49237282166662,17.555654129190735,27
67.11797111693176,13.541699547122358,27
64.74144086027738,18.13638329514158,27
65.00613478945702,19.988107089906578,27
63.97534576447977,19.9410498554359,27
63.734002417126085,11.715134598206253,27
64.30662993251377,20.776213281751197,27
63.45865039433902,14.029379472706768,27
67.31794848812754,12.65041564170986,27
57.76705312072131,15.57463163810949,27
63.83223070323585,21.57015225499712,27
63.484570284373845,13.296377443474572,27
62.17764568180583,14.901368150262755,27
64.69776444905915,15.404691545698249,27
68.50888967219993,19.4590829392256,27
56.55231008915743,20.968955125117297,27
68.84513482962723,15.465027048134925,27
63.52157929368787,12.37937208212644,27
68.4475218640527,16.76271483341456,27
68.555266262619,14.446358628617919,27
66.60874533283683,17.678405328250882,27
56.759110109450056,20.055184302360097,27
63.11778476101861,17.128342474628884,27
62.189764532237284,20.522511442427014,27
67.48027703956268,22.240434226740494,27
63.87899761078059,10.924050781131278,27
56.657807664994294,15.43040851570963,27
68.24359919214812,17.083190396641886,27
62.73033297378717,15.834627432561605,27
56.67680973506366,15.280980644180051,27
68.55895750518282,12.945771425598743,27
67.13366334972949,23.05433245147922,27
68.07564639033544,21.485433696663264,27
61.7994529930299,23.884170986710593,27
57.46563282932049,11.732320933445802,27
61.05305817619291,16.526718585424568,27
58.0051749985884,22.542582872341896,27
57.11494441102064,10.817033776933986,27
58.8492466314938,10.760971864031564,27
61.09764544736291,11.02915778597458,27
67.91688022393804,13.209881444555556,27
56.63552495104125,22.709108968059613,28
65.16339351551615,14.03613110194696,28
69.05001748927766,21.666094985278544,28
59.90062695809249,14.451209768491323,28
68.15496907076326,23.95570283137645,28
56.66371650706092,13.399399509989136,28
62.81737006811084,18.43862937971985,28
65.50208594553222,15.68059564639476,28
56.38414977088317,18.603204362407993,28
69.09651468130673,16.482537295428926,28
67.88157916361762,14.529864449411255,28
58.04935567633025,15.33702386153519,28
56.348106046479764,19.14323504173435,28
57.81833488803228,19.486378388682468,28
58.236150097257706,19.974298444239288,28
57.334704334150395,13.714661654873765,28
59.03332123730223,18.164720423625912,28
68.12720269508699,21.462050080348625,28
64.68778990529655,15.035952947834298,28
67.3886026503557,18.910148894335244,28
55.49881245634131,17.288633313763974,28
68.33726120270212,12.159932727058104,28
68.91355267874943,11.575996144425963,28
63.101372592631506,22.57587266451829,28
66.79782319469865,19.966390681626493,28
63.74781681513755,11.061638945717117,28
63.450418774266765,13.507880976758138,28
59.99992840447175,12.231739987479756,28
57.21726466832446,13.215339219377821,28
59.906794508960104,12.968436471619475,28
65.00758591786385,11.088947549401503,28
55.38907750896833,16.96449591269388,28
56.440711304200946,21.263182210426194,28
58.2485137194355,22.33657849516771,28
62.57602943130695,12.753818332140716,28
58.77229146996928,21.58242352266662,28
64.67237813101708,15.13151332187148,28
63.41582115913601,20.659918181841384,28
59.45320261872319,20.92737451779983,28
63.93586077080498,12.887881304300029,28
67.23357325310593,19.459587202889587,28
57.347049160577576,12.343698389530905,28
60.756731545278875,19.769015297939493,28
60.039748688427906,18.71509138991984,28
57.007312408713354,24.198771242886114,28
66.31356161192404,15.559256597297049,28
63.48832444906494,13.325198435935231,28
67.10087637770147,16.987601776460473,28
68.83088813473154,23.75148819829173,28
65.18138988686836,21.99442658616691,28
65.52307114675459,14.975149219488632,29
57.82733778185834,21.29726248577586,29
55.40105230451379,21.873270579198234,29
67.43594280218856,22.306342176472064,29
56.62792622206192,21.596685672329887,29
67.37977939215064,15.182980105229404,29
66.40348209136678,11.896046358028215,29
55.80596685704525,24.09478760813203,29
66.42698795344648,10.763602945744276,29
64.1640683224417,21.432517082561354,29
68.63303553606474,14.455973660578172,29
64.68495007144882,21.927376807269958,29
60.0817905217583,23.603901185481533,29
68.34704981344699,11.081114998376826,29
56.258292093208176,23.53837103976485,29
62.587442561370295,21.449687536914894,29
65.99584496025918,21.530347267958096,29
56.662757026628604,22.797196977592662,29
56.40013938933139,17.882722884594084,29
55.464236227519905,23.34945617130607,29
61.24694695424559,15.595995623408292,29
64.56010816515155,22.902689422823045,29
61.00353789598637,19.888444177749307,29
57.06373569524591,21.71226280276047,29
68.15078728297905,22.9976987260507,29
65.85835591305161,11.273305675682662,29
63.75152771885292,17.619193399765923,29
61.33285997630979,15.491647407951064,29
63.88309682499637,20.80540251875045,29
68.44523010007723,21.368270284428363,29
67.24892593086983,18.545056781687155,29
64.76126082826818,14.578445828773221,29
64.17295254220187,19.558041980179105,29
64.94928952161791,15.687892011760947,29
63.666419759646885,19.072210736905987,29
55.87415394664182,19.56933755060562,29
62.50344516348968,20.0944978222202,29
59.69568204445782,13.682418510415387,29
62.855968776980724,15.972820044556903,29
58.627682106711404,17.00007800132345,29
67.90260345837079,19.83183709861199,29
63.52310476467947,11.714793998375447,29
55.70909486878231,16.111426720992547,29
63.81114378088457,11.701924131931147,29
55.65359563103807,16.31338564540191,29
60.89998971102066,22.795282518917187,29
57.24065685571341,15.057313529344148,29
64.89379499026732,13.401315270183545,29
59.388857278072585,16.041312315606167,29
65.27940173706514,20.94837329996779,29
60.4617628613591,16.575876917537045,30
67.92182896176513,20.96839786269529,30
58.28069923151867,20.410771043090232,30
63.37650792210236,15.943395098691475,30
67.21464391573059,23.443051935317392,30
59.461288687807716,24.141654559079598,30
57.52655407758388,21.773702811205972,30
68.75721489861722,16.45921613424374,30
64.19004334535714,14.679365895370985,30
58.50433642301181,10.821344690202121,30
61.89140196571607,12.944907645436766,30
59.32917906512939,14.710758398816782,30
56.316247793375524,10.982892495412786,30
67.20586843297413,21.869847228081156,30
62.48665176584981,18.469102805325576,30
61.68722305326385,23.676013109183266,30
55.281762586760955,10.926571805260998,30
68.89954503645073,15.000171239603501,30
61.47223690197745,13.727847096124846,30
55.875642201474534,12.912659470790707,30
69.09916461653515,14.996627764392034,30
63.793385179783876,21.78385422184815,30
57.883295869410084,21.029599703472606,30
64.85717879716367,15.374131134854338,30
55.48541295706005,16.596173863249735,30
58.43425328121652,16.028905786593626,30
58.220010783429935,12.16212975357744,30
59.75207679787288,21.303505233114876,30
67.08211012507881,19.447214102010825,30
58.24139792899015,14.786469805580076,30
57.46210624148936,21.48463410657446,30
60.29475760649098,15.424303159096208,30
64.26146387922653,23.590283643112407,30
59.21862419072808,19.723519441867033,30
62.19900260587613,19.946250006844426,30
64.32814965694176,14.315146762878921,30
63.974522710384946,21.22872730779124,30
59.803641621516775,21.028827680069185,30
63.679783644763575,23.210149606312346,30
63.24206450739553,19.358862668754924,30
55.9748820688264,16.597089667464623,30
68.16135363524022,17.39232419402706,30
59.63174915584577,14.04528881686267,30
57.660517681518336,18.912075335526175,30
63.291958627227864,19.830257130820655,30
60.09724364362439,14.500184691054406,30
66.85996401014802,23.554799572894026,30
60.33990495618919,15.793772879130277,30
59.3148610996463,16.241833055164896,30
63.30977344186633,19.604028338739088,30
59.60897662342895,10.865916699945611,31
69.03616227312219,16.361933675362536,31
57.311118352444765,15.512767952250325,31
59.01040302796494,18.63121967920602,31
67.33515875942793,16.81965607926758,31
58.83301050896831,13.51128642563126,31
65.82453913436038,22.006314503598695,31
59.69040871480165,24.047952159055086,31
62.0457676865089,14.91339028055176,31
62.372433369578175,10.934540604366301,31
61.12499798918179,13.220441655225416,31
61.720951553951664,17.825748787377968,31
57.329007480038044,12.436665084593885,31
60.46513893431789,10.710097675255017,31
58.069958456612845,13.9230873174666,31
58.89824170521689,11.622808246326876,31
56.1564694225154,18.16657478225646,31
61.10093204755953,18.06600354848246,31
59.88594784025712,20.192723538277306,31
66.47233239193287,12.147465505059811,31
56.19314119112859,18.728769877330063,31
60.8614268927033,13.61279113209495,31
58.10829189320724,13.999643813119107,31
65.38062845803671,19.905070207043877,31
66.32161643913581,20.285898106503318,31
65.70651692421517,21.1268258664984,31
57.643979275241065,18.538302666151353,31
58.90168602962781,20.098857828062563,31
68.40279429736462,24.087273430973568,31
67.32294479543175,11.504526552067,31
67.96600083770772,13.931186409947106,31
62.00108604475641,11.155525313347168,31
64.88396174372767,16.704371053490515,31
68.56193817239546,19.263594876516045,31
60.98066792650209,14.547095785647462,31
64.1471146780933,18.7133396282174,31
57.200884682664416,15.518828111302042,31
66.74027591094176,15.748124494972135,31
61.718684076448454,18.214530623083927,31
60.312420919885874,19.582009290565445,31
60.445345720905785,12.436175250159904,31
59.87671834394498,16.209271433208116,31
63.03903347908797,14.888116909237285,31
55.989299304389164,16.090007252487347,31
63.58442275319406,13.03597113093081,31
68.5889061757479,17.192044271943033,31
61.37119931696747,20.295611703060576,31
67.56985603507098,11.818428694893024,31
66.1789251399271,23.991662431687388,31
59.73563914537753,18.77228739030192,31
66.70469545336398,19.09521410032405,32
58.02941109113983,22.169691630079168,32
66.4386348166296,13.91095873060132,32
59.581504899680766,13.561557116097188,32
